interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	evidence	annotation	interaction_name_2
NCAM1_CACNA1C	NCAM1_CACNA1C	NCAM1	NCAM1	CACNA1C					celltalkdb_32196115		NCAM1_CACNA1C
NCAM1_FGFR1	NCAM1_FGFR1	NCAM1	NCAM1	FGFR1					celltalkdb_12121226, cellphonedb_PMID:12791257		NCAM1_FGFR1
NCAM1_FGFR2	NCAM1_FGFR2	NCAM1	NCAM1	FGFR2					celltalkdb_12121226		NCAM1_FGFR2
NCAM1_GFRA1	NCAM1_GFRA1	NCAM1	NCAM1	GFRA1					celltalkdb_12837245		NCAM1_GFRA1
NCAM1_PTPRA	NCAM1_PTPRA	NCAM1	NCAM1	PTPRA					celltalkdb_32196115		NCAM1_PTPRA
NCAM1_ROBO1	NCAM1_ROBO1	NCAM1	NCAM1	ROBO1					celltalkdb_16226035		NCAM1_ROBO1
NCAN_CDH2	NCAN_CDH2	NCAN	NCAN	CDH2					celltalkdb_32196115		NCAN_CDH2
NCAN_SDC3	NCAN_SDC3	NCAN	NCAN	SDC3					celltalkdb_32196115		NCAN_SDC3
NCHL1_L1CAM	NCHL1_L1CAM	NCHL1	NCHL1	L1CAM					cellphonedb_Shilts screen - VALIDATED		NCHL1_L1CAM
NCHL1_NCHL1	NCHL1_NCHL1	NCHL1	NCHL1	NCHL1					cellphonedb_Shilts screen - VALIDATED		NCHL1_NCHL1
NCR3LG1_NCR3	NCR3LG1_NCR3	NCR3LG1	NCR3LG1	NCR3					celltalkdb_30512185		NCR3LG1_NCR3
NDP_FZD4	NDP_FZD4	NDP	NDP	FZD4					celltalkdb_15035989		NDP_FZD4
NDP_LGR4	NDP_LGR4	NDP	NDP	LGR4					celltalkdb_23444378		NDP_LGR4
NELL2_ROBO3	NELL2_ROBO3	NELL2	NELL2	ROBO3					cellphonedb_reactome		NELL2_ROBO3
NET1_DCC	NET1_DCC	NET1	NET1	DCC					cellphonedb_uniprot		NET1_DCC
NET1_DSCAM	NET1_DSCAM	NET1	NET1	DSCAM					cellphonedb_uniprot		NET1_DSCAM
NET1_UNC5A	NET1_UNC5A	NET1	NET1	UNC5A					cellphonedb_uniprot		NET1_UNC5A
NET1_UNC5B	NET1_UNC5B	NET1	NET1	UNC5B					cellphonedb_uniprot		NET1_UNC5B
NET1_UNC5C	NET1_UNC5C	NET1	NET1	UNC5C					cellphonedb_uniprot		NET1_UNC5C
NET4_NTRK2	NET4_NTRK2	NET4	NET4	NTRK2					cellphonedb_uniprot		NET4_NTRK2
NET4_UNC5B	NET4_UNC5B	NET4	NET4	UNC5B					cellphonedb_uniprot		NET4_UNC5B
NET4_UNC5D	NET4_UNC5D	NET4	NET4	UNC5D					cellphonedb_uniprot		NET4_UNC5D
NEU1_OXYR	NEU1_OXYR	NEU1	NEU1	OXYR					cellphonedb_uniprot;HMRbase;reactome		NEU1_OXYR
NEU1_V1AR	NEU1_V1AR	NEU1	NEU1	V1AR					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NEU1_V1AR
NEU1_V1BR	NEU1_V1BR	NEU1	NEU1	V1BR					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NEU1_V1BR
NEU1_V2R	NEU1_V2R	NEU1	NEU1	V2R					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NEU1_V2R
NEU2_OXYR	NEU2_OXYR	NEU2	NEU2	OXYR					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NEU2_OXYR
NEU2_V1AR	NEU2_V1AR	NEU2	NEU2	V1AR					cellphonedb_reactome		NEU2_V1AR
NEU2_V1BR	NEU2_V1BR	NEU2	NEU2	V1BR					cellphonedb_reactome		NEU2_V1BR
NEU2_V2R	NEU2_V2R	NEU2	NEU2	V2R					cellphonedb_reactome		NEU2_V2R
NEUT_NTR1	NEUT_NTR1	NEUT	NEUT	NTR1					cellphonedb_uniprot;reactome;IUPHAR		NEUT_NTR1
NEUT_NTR2	NEUT_NTR2	NEUT	NEUT	NTR2					cellphonedb_uniprot;reactome;IUPHAR		NEUT_NTR2
NEUT_SORT	NEUT_SORT	NEUT	NEUT	SORT					cellphonedb_uniprot		NEUT_SORT
NGAL_S22AH	NGAL_S22AH	NGAL	NGAL	S22AH					cellphonedb_uniprot;reactome		NGAL_S22AH
NGF_BEX3	NGF_BEX3	NGF	NGF	BEX3					celltalkdb_32196115		NGF_BEX3
NGF_KIDINS220	NGF_KIDINS220	NGF	NGF	KIDINS220					celltalkdb_32196115		NGF_KIDINS220
NGF_MAGED1	NGF_MAGED1	NGF	NGF	MAGED1					celltalkdb_32196115		NGF_MAGED1
NGF_NGFR	NGF_NGFR	NGF	NGF	NGFR					celltalkdb_11114882		NGF_NGFR
NGF_NTRK1	NGF_NTRK1	NGF	NGF	NTRK1					celltalkdb_10490030, cellphonedb_uniprot		NGF_NTRK1
NGF_SORCS2	NGF_SORCS2	NGF	NGF	SORCS2					celltalkdb_30061605		NGF_SORCS2
NGF_SORCS3	NGF_SORCS3	NGF	NGF	SORCS3					celltalkdb_15710408		NGF_SORCS3
NGF_SORT	NGF_SORT	NGF	NGF	SORT					cellphonedb_uniprot		NGF_SORT
NGF_SORT1	NGF_SORT1	NGF	NGF	SORT1					celltalkdb_14985763		NGF_SORT1
NGF_TNR16	NGF_TNR16	NGF	NGF	TNR16					cellphonedb_uniprot		NGF_TNR16
NGF_TRPV1	NGF_TRPV1	NGF	NGF	TRPV1					celltalkdb_17074976		NGF_TRPV1
NID1_COL13A1	NID1_COL13A1	NID1	NID1	COL13A1					celltalkdb_11956183		NID1_COL13A1
NID1_ITGA3	NID1_ITGA3	NID1	NID1	ITGA3					celltalkdb_32196115		NID1_ITGA3
NID1_ITGAV	NID1_ITGAV	NID1	NID1	ITGAV					celltalkdb_9686320		NID1_ITGAV
NID1_ITGB1	NID1_ITGB1	NID1	NID1	ITGB1					celltalkdb_32196115		NID1_ITGB1
NID1_ITGB3	NID1_ITGB3	NID1	NID1	ITGB3					celltalkdb_8831898		NID1_ITGB3
NID1_PTPRF	NID1_PTPRF	NID1	NID1	PTPRF					celltalkdb_9647658		NID1_PTPRF
NID2_COL13A1	NID2_COL13A1	NID2	NID2	COL13A1					celltalkdb_11956183		NID2_COL13A1
NLGN1_NRXN1	NLGN1_NRXN1	NLGN1	NLGN1	NRXN1					celltalkdb_8576240		NLGN1_NRXN1
NLGN1_NRXN2	NLGN1_NRXN2	NLGN1	NLGN1	NRXN2					celltalkdb_7736595		NLGN1_NRXN2
NLGN1_NRXN3	NLGN1_NRXN3	NLGN1	NLGN1	NRXN3					celltalkdb_8576240		NLGN1_NRXN3
NLGN2_MDGA1	NLGN2_MDGA1	NLGN2	NLGN2	MDGA1					celltalkdb_28641112		NLGN2_MDGA1
NLGN2_NRXN1	NLGN2_NRXN1	NLGN2	NLGN2	NRXN1					celltalkdb_8576240		NLGN2_NRXN1
NLGN2_NRXN2	NLGN2_NRXN2	NLGN2	NLGN2	NRXN2					celltalkdb_8576240		NLGN2_NRXN2
NLGN2_NRXN3	NLGN2_NRXN3	NLGN2	NLGN2	NRXN3					celltalkdb_8576240		NLGN2_NRXN3
NLGN3_NRXN1	NLGN3_NRXN1	NLGN3	NLGN3	NRXN1					celltalkdb_8576240		NLGN3_NRXN1
NLGN3_NRXN2	NLGN3_NRXN2	NLGN3	NLGN3	NRXN2					celltalkdb_8576240		NLGN3_NRXN2
NLGN3_NRXN3	NLGN3_NRXN3	NLGN3	NLGN3	NRXN3					celltalkdb_8576240		NLGN3_NRXN3
NMB_BRS3	NMB_BRS3	NMB	NMB	BRS3					celltalkdb_26198319,32196115		NMB_BRS3
NMB_GRPR	NMB_GRPR	NMB	NMB	GRPR					celltalkdb_10454496, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NMB_GRPR
NMB_NMBR	NMB_NMBR	NMB	NMB	NMBR					celltalkdb_10544247, cellphonedb_uniprot;HMRbase;reactome		NMB_NMBR
NMS_ADRA2A	NMS_ADRA2A	NMS	NMS	ADRA2A					celltalkdb_32196115		NMS_ADRA2A
NMS_GRM7	NMS_GRM7	NMS	NMS	GRM7					celltalkdb_32196115		NMS_GRM7
NMS_MTNR1A	NMS_MTNR1A	NMS	NMS	MTNR1A					celltalkdb_32196115		NMS_MTNR1A
NMS_NMUR1	NMS_NMUR1	NMS	NMS	NMUR1					celltalkdb_15635449, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NMS_NMUR1
NMS_NMUR2	NMS_NMUR2	NMS	NMS	NMUR2					celltalkdb_15635449, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NMS_NMUR2
NMU_ADRA2A	NMU_ADRA2A	NMU	NMU	ADRA2A					celltalkdb_32196115		NMU_ADRA2A
NMU_GRM7	NMU_GRM7	NMU	NMU	GRM7					celltalkdb_32196115		NMU_GRM7
NMU_MTNR1A	NMU_MTNR1A	NMU	NMU	MTNR1A					celltalkdb_32196115		NMU_MTNR1A
NMU_NMUR1	NMU_NMUR1	NMU	NMU	NMUR1					celltalkdb_10894543, cellphonedb_uniprot		NMU_NMUR1
NMU_NMUR2	NMU_NMUR2	NMU	NMU	NMUR2					celltalkdb_10894543, cellphonedb_uniprot		NMU_NMUR2
NODAL_ACVR1B	NODAL_ACVR1B	NODAL	NODAL	ACVR1B					celltalkdb_11952836		NODAL_ACVR1B
NODAL_ACVR1C	NODAL_ACVR1C	NODAL	NODAL	ACVR1C					celltalkdb_12606401		NODAL_ACVR1C
NODAL_ACVR2A	NODAL_ACVR2A	NODAL	NODAL	ACVR2A					celltalkdb_11952836		NODAL_ACVR2A
NODAL_ACVR2B	NODAL_ACVR2B	NODAL	NODAL	ACVR2B					celltalkdb_11952836		NODAL_ACVR2B
NODAL_SMAD3	NODAL_SMAD3	NODAL	NODAL	SMAD3					celltalkdb_32196115		NODAL_SMAD3
NPB_ADRA2A	NPB_ADRA2A	NPB	NPB	ADRA2A					celltalkdb_32196115		NPB_ADRA2A
NPB_GRM7	NPB_GRM7	NPB	NPB	GRM7					celltalkdb_32196115		NPB_GRM7
NPB_MTNR1A	NPB_MTNR1A	NPB	NPB	MTNR1A					celltalkdb_32196115		NPB_MTNR1A
NPB_NPBW1	NPB_NPBW1	NPB	NPB	NPBW1					cellphonedb_uniprot;reactome		NPB_NPBW1
NPB_NPBW2	NPB_NPBW2	NPB	NPB	NPBW2					cellphonedb_uniprot;reactome		NPB_NPBW2
NPB_NPBWR1	NPB_NPBWR1	NPB	NPB	NPBWR1					celltalkdb_12401809		NPB_NPBWR1
NPB_NPBWR2	NPB_NPBWR2	NPB	NPB	NPBWR2					celltalkdb_12401809		NPB_NPBWR2
NPFF_NPFF1	NPFF_NPFF1	NPFF	NPFF	NPFF1					cellphonedb_uniprot;reactome;IUPHAR		NPFF_NPFF1
NPFF_NPFF2	NPFF_NPFF2	NPFF	NPFF	NPFF2					cellphonedb_uniprot;reactome;IUPHAR		NPFF_NPFF2
NPFF_NPFFR1	NPFF_NPFFR1	NPFF	NPFF	NPFFR1					celltalkdb_11024015		NPFF_NPFFR1
NPFF_NPFFR2	NPFF_NPFFR2	NPFF	NPFF	NPFFR2					celltalkdb_11024015		NPFF_NPFFR2
NPNT_ITGA8	NPNT_ITGA8	NPNT	NPNT	ITGA8					celltalkdb_11470831		NPNT_ITGA8
NPNT_ITGB1	NPNT_ITGB1	NPNT	NPNT	ITGB1					celltalkdb_11470831		NPNT_ITGB1
NPPA_NPR1	NPPA_NPR1	NPPA	NPPA	NPR1					celltalkdb_12547834,29859763		NPPA_NPR1
NPPA_NPR2	NPPA_NPR2	NPPA	NPPA	NPR2					celltalkdb_32103204		NPPA_NPR2
NPPA_NPR3	NPPA_NPR3	NPPA	NPPA	NPR3					celltalkdb_2169733		NPPA_NPR3
NPPB_DPP4	NPPB_DPP4	NPPB	NPPB	DPP4					celltalkdb_16254193		NPPB_DPP4
NPPB_NPR1	NPPB_NPR1	NPPB	NPPB	NPR1					celltalkdb_8700153,29859763		NPPB_NPR1
NPPB_NPR2	NPPB_NPR2	NPPB	NPPB	NPR2					celltalkdb_26198319,32196115,32103204		NPPB_NPR2
NPPB_NPR3	NPPB_NPR3	NPPB	NPPB	NPR3					celltalkdb_1309330		NPPB_NPR3
NPPC_NPR1	NPPC_NPR1	NPPC	NPPC	NPR1					celltalkdb_32103204		NPPC_NPR1
NPPC_NPR2	NPPC_NPR2	NPPC	NPPC	NPR2					celltalkdb_11952095		NPPC_NPR2
NPPC_NPR3	NPPC_NPR3	NPPC	NPPC	NPR3					celltalkdb_11533490		NPPC_NPR3
NPS_ADCYAP1R1	NPS_ADCYAP1R1	NPS	NPS	ADCYAP1R1					celltalkdb_32196115		NPS_ADCYAP1R1
NPS_ADRB2	NPS_ADRB2	NPS	NPS	ADRB2					celltalkdb_32196115		NPS_ADRB2
NPS_ADRB3	NPS_ADRB3	NPS	NPS	ADRB3					celltalkdb_32196115		NPS_ADRB3
NPS_GPR20	NPS_GPR20	NPS	NPS	GPR20					celltalkdb_32196115		NPS_GPR20
NPS_GPR84	NPS_GPR84	NPS	NPS	GPR84					celltalkdb_32196115		NPS_GPR84
NPS_NPSR1	NPS_NPSR1	NPS	NPS	NPSR1					celltalkdb_15312648, cellphonedb_uniprot		NPS_NPSR1
NPS_PTH1R	NPS_PTH1R	NPS	NPS	PTH1R					celltalkdb_32196115		NPS_PTH1R
NPS_RAMP2	NPS_RAMP2	NPS	NPS	RAMP2					celltalkdb_32196115		NPS_RAMP2
NPS_RAMP3	NPS_RAMP3	NPS	NPS	RAMP3					celltalkdb_32196115		NPS_RAMP3
NPS_TSHR	NPS_TSHR	NPS	NPS	TSHR					celltalkdb_32196115		NPS_TSHR
NPS_VIPR1	NPS_VIPR1	NPS	NPS	VIPR1					celltalkdb_32196115		NPS_VIPR1
NPTX1_NPTXR	NPTX1_NPTXR	NPTX1	NPTX1	NPTXR					celltalkdb_31969807		NPTX1_NPTXR
NPTX2_NPTXR	NPTX2_NPTXR	NPTX2	NPTX2	NPTXR					celltalkdb_31969807		NPTX2_NPTXR
NPVF_NPFFR1	NPVF_NPFFR1	NPVF	NPVF	NPFFR1					celltalkdb_11024015		NPVF_NPFFR1
NPVF_NPFFR2	NPVF_NPFFR2	NPVF	NPVF	NPFFR2					celltalkdb_12242085		NPVF_NPFFR2
NPW_ADRA2A	NPW_ADRA2A	NPW	NPW	ADRA2A					celltalkdb_32196115		NPW_ADRA2A
NPW_GRM7	NPW_GRM7	NPW	NPW	GRM7					celltalkdb_32196115		NPW_GRM7
NPW_MTNR1A	NPW_MTNR1A	NPW	NPW	MTNR1A					celltalkdb_32196115		NPW_MTNR1A
NPW_NPBW1	NPW_NPBW1	NPW	NPW	NPBW1					cellphonedb_uniprot;reactome		NPW_NPBW1
NPW_NPBW2	NPW_NPBW2	NPW	NPW	NPBW2					cellphonedb_uniprot;reactome		NPW_NPBW2
NPW_NPBWR1	NPW_NPBWR1	NPW	NPW	NPBWR1					celltalkdb_12130646		NPW_NPBWR1
NPW_NPBWR2	NPW_NPBWR2	NPW	NPW	NPBWR2					celltalkdb_12130646		NPW_NPBWR2
NPY_ADRA2A	NPY_ADRA2A	NPY	NPY	ADRA2A					celltalkdb_32196115		NPY_ADRA2A
NPY_DPP4	NPY_DPP4	NPY	NPY	DPP4					celltalkdb_30759373		NPY_DPP4
NPY_FAP	NPY_FAP	NPY	NPY	FAP					celltalkdb_21314817		NPY_FAP
NPY_GRM7	NPY_GRM7	NPY	NPY	GRM7					celltalkdb_32196115		NPY_GRM7
NPY_MC4R	NPY_MC4R	NPY	NPY	MC4R					celltalkdb_26198319,32196115		NPY_MC4R
NPY_MTNR1A	NPY_MTNR1A	NPY	NPY	MTNR1A					celltalkdb_32196115		NPY_MTNR1A
NPY_NPFFR2	NPY_NPFFR2	NPY	NPY	NPFFR2					celltalkdb_11325787		NPY_NPFFR2
NPY_NPY1R	NPY_NPY1R	NPY	NPY	NPY1R					celltalkdb_9001438, cellphonedb_uniprot;reactome;IUPHAR		NPY_NPY1R
NPY_NPY2R	NPY_NPY2R	NPY	NPY	NPY2R					celltalkdb_9001438, cellphonedb_uniprot;reactome;IUPHAR		NPY_NPY2R
NPY_NPY4R	NPY_NPY4R	NPY	NPY	NPY4R					celltalkdb_7592911, cellphonedb_uniprot;reactome;IUPHAR		NPY_NPY4R
NPY_NPY5R	NPY_NPY5R	NPY	NPY	NPY5R					celltalkdb_8824284, cellphonedb_uniprot;reactome;IUPHAR		NPY_NPY5R
NPY_PRLHR	NPY_PRLHR	NPY	NPY	PRLHR					celltalkdb_15885496, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		NPY_PRLHR
NR3L1_NCTR3	NR3L1_NCTR3	NR3L1	NR3L1	NCTR3					cellphonedb_activating_interaction_from_uniprot		NR3L1_NCTR3
NRG1_ADGRL1	NRG1_ADGRL1	NRG1	NRG1	ADGRL1					celltalkdb_32103204		NRG1_ADGRL1
NRG1_EGFR	NRG1_EGFR	NRG1	NRG1	EGFR					celltalkdb_32251632		NRG1_EGFR
NRG1_ERBB2	NRG1_ERBB2	NRG1	NRG1	ERBB2					celltalkdb_1350381		NRG1_ERBB2
NRG1_ERBB3	NRG1_ERBB3	NRG1	NRG1	ERBB3					celltalkdb_7514177, cellphonedb_uniprot		NRG1_ERBB3
NRG1_ERBB4	NRG1_ERBB4	NRG1	NRG1	ERBB4					celltalkdb_10537356, cellphonedb_uniprot		NRG1_ERBB4
NRG1_GPC1	NRG1_GPC1	NRG1	NRG1	GPC1					celltalkdb_32196115		NRG1_GPC1
NRG1_LGR4	NRG1_LGR4	NRG1	NRG1	LGR4					celltalkdb_32103204		NRG1_LGR4
NRG1_MS4A4A	NRG1_MS4A4A	NRG1	NRG1	MS4A4A					celltalkdb_32103204		NRG1_MS4A4A
NRG2_ERBB2	NRG2_ERBB2	NRG2	NRG2	ERBB2					celltalkdb_32196115		NRG2_ERBB2
NRG2_ERBB3	NRG2_ERBB3	NRG2	NRG2	ERBB3					celltalkdb_9168115, cellphonedb_uniprot		NRG2_ERBB3
NRG2_ERBB4	NRG2_ERBB4	NRG2	NRG2	ERBB4					celltalkdb_9168115, cellphonedb_uniprot		NRG2_ERBB4
NRG3_ERBB2	NRG3_ERBB2	NRG3	NRG3	ERBB2					celltalkdb_9772300		NRG3_ERBB2
NRG3_ERBB3	NRG3_ERBB3	NRG3	NRG3	ERBB3					celltalkdb_9772300		NRG3_ERBB3
NRG3_ERBB4	NRG3_ERBB4	NRG3	NRG3	ERBB4					celltalkdb_9275162, cellphonedb_uniprot		NRG3_ERBB4
NRG4_EGFR	NRG4_EGFR	NRG4	NRG4	EGFR					celltalkdb_32196115		NRG4_EGFR
NRG4_ERBB2	NRG4_ERBB2	NRG4	NRG4	ERBB2					celltalkdb_32196115		NRG4_ERBB2
NRG4_ERBB4	NRG4_ERBB4	NRG4	NRG4	ERBB4					celltalkdb_10348342, cellphonedb_uniprot		NRG4_ERBB4
NRTN_GFRA1	NRTN_GFRA1	NRTN	NRTN	GFRA1					celltalkdb_9182803		NRTN_GFRA1
NRTN_GFRA2	NRTN_GFRA2	NRTN	NRTN	GFRA2					celltalkdb_9182803		NRTN_GFRA2
NRTN_GFRA3	NRTN_GFRA3	NRTN	NRTN	GFRA3					celltalkdb_32196115		NRTN_GFRA3
NRTN_RET	NRTN_RET	NRTN	NRTN	RET					celltalkdb_9182803		NRTN_RET
NRX1A_AGRL1	NRX1A_AGRL1	NRX1A	NRX1A	AGRL1					cellphonedb_uniprot;reactome;IUPHAR		NRX1A_AGRL1
NRX1A_CSTN1	NRX1A_CSTN1	NRX1A	NRX1A	CSTN1					cellphonedb_PMID:29100073		NRX1A_CSTN1
NRX1A_CSTN2	NRX1A_CSTN2	NRX1A	NRX1A	CSTN2					cellphonedb_PMID:29100073		NRX1A_CSTN2
NRX1A_CSTN3	NRX1A_CSTN3	NRX1A	NRX1A	CSTN3					cellphonedb_PMID:29100073		NRX1A_CSTN3
NRX1A_DAG1	NRX1A_DAG1	NRX1A	NRX1A	DAG1					cellphonedb_PMID:29100073		NRX1A_DAG1
NRX1A_LRRT1	NRX1A_LRRT1	NRX1A	NRX1A	LRRT1					cellphonedb_PMID:29100073		NRX1A_LRRT1
NRX1A_LRRT2	NRX1A_LRRT2	NRX1A	NRX1A	LRRT2					cellphonedb_PMID:29100073		NRX1A_LRRT2
NRX1A_LRRT3	NRX1A_LRRT3	NRX1A	NRX1A	LRRT3					cellphonedb_PMID:29100073		NRX1A_LRRT3
NRX1A_LRRT4	NRX1A_LRRT4	NRX1A	NRX1A	LRRT4					cellphonedb_PMID:29100073		NRX1A_LRRT4
NRX1A_NLGN1	NRX1A_NLGN1	NRX1A	NRX1A	NLGN1					cellphonedb_PMID:29100073		NRX1A_NLGN1
NRX1A_NLGN2	NRX1A_NLGN2	NRX1A	NRX1A	NLGN2					cellphonedb_PMID:29100073		NRX1A_NLGN2
NRX1A_NLGN3	NRX1A_NLGN3	NRX1A	NRX1A	NLGN3					cellphonedb_PMID:29100073		NRX1A_NLGN3
NRX1A_NLGNX	NRX1A_NLGNX	NRX1A	NRX1A	NLGNX					cellphonedb_PMID:29100073		NRX1A_NLGNX
NRX1A_NLGNY	NRX1A_NLGNY	NRX1A	NRX1A	NLGNY					cellphonedb_PMID:29100073		NRX1A_NLGNY
NRX2B_AGRL1	NRX2B_AGRL1	NRX2B	NRX2B	AGRL1					cellphonedb_uniprot;reactome;IUPHAR		NRX2B_AGRL1
NRX2B_CSTN1	NRX2B_CSTN1	NRX2B	NRX2B	CSTN1					cellphonedb_PMID:29100073		NRX2B_CSTN1
NRX2B_CSTN2	NRX2B_CSTN2	NRX2B	NRX2B	CSTN2					cellphonedb_PMID:29100073		NRX2B_CSTN2
NRX2B_CSTN3	NRX2B_CSTN3	NRX2B	NRX2B	CSTN3					cellphonedb_PMID:29100073		NRX2B_CSTN3
NRX2B_DAG1	NRX2B_DAG1	NRX2B	NRX2B	DAG1					cellphonedb_PMID:29100073		NRX2B_DAG1
NRX2B_LRRT1	NRX2B_LRRT1	NRX2B	NRX2B	LRRT1					cellphonedb_PMID:29100073		NRX2B_LRRT1
NRX2B_LRRT2	NRX2B_LRRT2	NRX2B	NRX2B	LRRT2					cellphonedb_PMID:29100073		NRX2B_LRRT2
NRX2B_LRRT3	NRX2B_LRRT3	NRX2B	NRX2B	LRRT3					cellphonedb_PMID:29100073		NRX2B_LRRT3
NRX2B_LRRT4	NRX2B_LRRT4	NRX2B	NRX2B	LRRT4					cellphonedb_PMID:29100073		NRX2B_LRRT4
NRX2B_NLGN1	NRX2B_NLGN1	NRX2B	NRX2B	NLGN1					cellphonedb_PMID:29100073		NRX2B_NLGN1
NRX2B_NLGN2	NRX2B_NLGN2	NRX2B	NRX2B	NLGN2					cellphonedb_PMID:29100073		NRX2B_NLGN2
NRX2B_NLGN3	NRX2B_NLGN3	NRX2B	NRX2B	NLGN3					cellphonedb_PMID:29100073		NRX2B_NLGN3
NRX2B_NLGNX	NRX2B_NLGNX	NRX2B	NRX2B	NLGNX					cellphonedb_PMID:29100073		NRX2B_NLGNX
NRX2B_NLGNY	NRX2B_NLGNY	NRX2B	NRX2B	NLGNY					cellphonedb_PMID:29100073		NRX2B_NLGNY
NRX3B_AGRL1	NRX3B_AGRL1	NRX3B	NRX3B	AGRL1					cellphonedb_uniprot;reactome;IUPHAR		NRX3B_AGRL1
NRX3B_CSTN1	NRX3B_CSTN1	NRX3B	NRX3B	CSTN1					cellphonedb_PMID:29100073		NRX3B_CSTN1
NRX3B_CSTN2	NRX3B_CSTN2	NRX3B	NRX3B	CSTN2					cellphonedb_PMID:29100073		NRX3B_CSTN2
NRX3B_CSTN3	NRX3B_CSTN3	NRX3B	NRX3B	CSTN3					cellphonedb_PMID:29100073		NRX3B_CSTN3
NRX3B_DAG1	NRX3B_DAG1	NRX3B	NRX3B	DAG1					cellphonedb_PMID:29100073		NRX3B_DAG1
NRX3B_LRRT1	NRX3B_LRRT1	NRX3B	NRX3B	LRRT1					cellphonedb_PMID:29100073		NRX3B_LRRT1
NRX3B_LRRT2	NRX3B_LRRT2	NRX3B	NRX3B	LRRT2					cellphonedb_PMID:29100073		NRX3B_LRRT2
NRX3B_LRRT3	NRX3B_LRRT3	NRX3B	NRX3B	LRRT3					cellphonedb_PMID:29100073		NRX3B_LRRT3
NRX3B_LRRT4	NRX3B_LRRT4	NRX3B	NRX3B	LRRT4					cellphonedb_PMID:29100073		NRX3B_LRRT4
NRX3B_NLGN1	NRX3B_NLGN1	NRX3B	NRX3B	NLGN1					cellphonedb_PMID:29100073		NRX3B_NLGN1
NRX3B_NLGN2	NRX3B_NLGN2	NRX3B	NRX3B	NLGN2					cellphonedb_PMID:29100073		NRX3B_NLGN2
NRX3B_NLGN3	NRX3B_NLGN3	NRX3B	NRX3B	NLGN3					cellphonedb_PMID:29100073		NRX3B_NLGN3
NRX3B_NLGNX	NRX3B_NLGNX	NRX3B	NRX3B	NLGNX					cellphonedb_PMID:29100073		NRX3B_NLGNX
NRX3B_NLGNY	NRX3B_NLGNY	NRX3B	NRX3B	NLGNY					cellphonedb_PMID:29100073		NRX3B_NLGNY
NSMF_GNRHR	NSMF_GNRHR	NSMF	NSMF	GNRHR					cellphonedb_uniprot;HMRbase		NSMF_GNRHR
NTF3_NGFR	NTF3_NGFR	NTF3	NTF3	NGFR					celltalkdb_20036257		NTF3_NGFR
NTF3_NTRK1	NTF3_NTRK1	NTF3	NTF3	NTRK1					celltalkdb_17439940, cellphonedb_uniprot		NTF3_NTRK1
NTF3_NTRK2	NTF3_NTRK2	NTF3	NTF3	NTRK2					celltalkdb_8621424, cellphonedb_uniprot		NTF3_NTRK2
NTF3_NTRK3	NTF3_NTRK3	NTF3	NTF3	NTRK3					celltalkdb_7679912, cellphonedb_uniprot		NTF3_NTRK3
NTF3_TNR16	NTF3_TNR16	NTF3	NTF3	TNR16					cellphonedb_uniprot		NTF3_TNR16
NTF4_BEX3	NTF4_BEX3	NTF4	NTF4	BEX3					celltalkdb_7679912		NTF4_BEX3
NTF4_NGFR	NTF4_NGFR	NTF4	NTF4	NGFR					celltalkdb_7541633		NTF4_NGFR
NTF4_NTRK1	NTF4_NTRK1	NTF4	NTF4	NTRK1					celltalkdb_11114882		NTF4_NTRK1
NTF4_NTRK2	NTF4_NTRK2	NTF4	NTF4	NTRK2					celltalkdb_7679912, cellphonedb_uniprot		NTF4_NTRK2
NTF4_TNR16	NTF4_TNR16	NTF4	NTF4	TNR16					cellphonedb_uniprot		NTF4_TNR16
NTN1_ADORA2B	NTN1_ADORA2B	NTN1	NTN1	ADORA2B					celltalkdb_11048721		NTN1_ADORA2B
NTN1_DCC	NTN1_DCC	NTN1	NTN1	DCC					celltalkdb_8861902		NTN1_DCC
NTN1_NEO1	NTN1_NEO1	NTN1	NTN1	NEO1					celltalkdb_8861902		NTN1_NEO1
NTN1_UNC5A	NTN1_UNC5A	NTN1	NTN1	UNC5A					celltalkdb_9126742		NTN1_UNC5A
NTN1_UNC5B	NTN1_UNC5B	NTN1	NTN1	UNC5B					celltalkdb_9126742		NTN1_UNC5B
NTN1_UNC5C	NTN1_UNC5C	NTN1	NTN1	UNC5C					celltalkdb_12810718		NTN1_UNC5C
NTN1_UNC5D	NTN1_UNC5D	NTN1	NTN1	UNC5D					celltalkdb_9126742		NTN1_UNC5D
NTN3_CDON	NTN3_CDON	NTN3	NTN3	CDON					celltalkdb_15520228		NTN3_CDON
