interaction_name	pathway_name	ligand	receptor	agonist	antagonist	co_A_receptor	co_I_receptor	evidence	annotation	interaction_name_2
Neu1_Oxtr	Neu1_Oxtr	NEU1	Neu1	Oxtr					cellphonedb_uniprot;HMRbase;reactome		Neu1_Oxyr
Neu1_Avpr1a	Neu1_Avpr1a	NEU1	Neu1	Avpr1a					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Neu1_V1ar
Neu1_Avpr1b	Neu1_Avpr1b	NEU1	Neu1	Avpr1b					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Neu1_V1br
Neu1_Avpr2	Neu1_Avpr2	NEU1	Neu1	Avpr2					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Neu1_V2r
Neu2_Oxtr	Neu2_Oxtr	NEU2	Neu2	Oxtr					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Neu2_Oxyr
Neu2_Avpr1a	Neu2_Avpr1a	NEU2	Neu2	Avpr1a					cellphonedb_reactome		Neu2_V1ar
Neu2_Avpr1b	Neu2_Avpr1b	NEU2	Neu2	Avpr1b					cellphonedb_reactome		Neu2_V1br
Neu2_Avpr2	Neu2_Avpr2	NEU2	Neu2	Avpr2					cellphonedb_reactome		Neu2_V2r
Nts_Ntsr1	Nts_Ntsr1	Nts	Nts	Ntsr1					cellphonedb_uniprot;reactome;IUPHAR		Neut_Ntr1
Nts_Ntsr2	Nts_Ntsr2	Nts	Nts	Ntsr2					cellphonedb_uniprot;reactome;IUPHAR		Neut_Ntr2
Nts_Sort1	Nts_Sort1	Nts	Nts	Sort1					cellphonedb_uniprot		Neut_Sort
Lcn2_Slc22a17	Lcn2_Slc22a17	Lcn2	Lcn2	Slc22a17					cellphonedb_uniprot;reactome		Ngal_S22ah
NGF_NGFR	NGF_NGFR	NGF	Ngf	Ngfr					celltalkdb_22155786		Ngf_Ngfr
NGF_NTRK1	NGF_NTRK1	NGF	Ngf	Ntrk1					celltalkdb_19357131, cellphonedb_uniprot		Ngf_Ntrk1
NGF_NTRK3	NGF_NTRK3	NGF	Ngf	Ntrk3					celltalkdb_18203754,22465479		Ngf_Ntrk3
NGF_SORCS2	NGF_SORCS2	NGF	Ngf	Sorcs2					celltalkdb_30061605		Ngf_Sorcs2
NGF_SORCS3	NGF_SORCS3	NGF	Ngf	Sorcs3					celltalkdb_24715575		Ngf_Sorcs3
Ngf_Sort1	Ngf_Sort1	NGF	Ngf	Sort1					cellphonedb_uniprot		Ngf_Sort
NGF_SORT1	NGF_SORT1	NGF	Ngf	Sort1					celltalkdb_14985763		Ngf_Sort1
Ngf_Ngfr	Ngf_Ngfr	NGF	Ngf	Ngfr					cellphonedb_uniprot		Ngf_Tnr16
NGF_TRPV1	NGF_TRPV1	NGF	Ngf	Trpv1					celltalkdb_30560783		Ngf_Trpv1
NID2_COL13A1	NID2_COL13A1	NID2	Nid2	Col13a1					celltalkdb_11956183		Nid2_Col13a1
NLGN1_NRXN1	NLGN1_NRXN1	NLGN1	Nlgn1	Nrxn1					celltalkdb_8576240		Nlgn1_Nrxn1
NLGN1_NRXN2	NLGN1_NRXN2	NLGN1	Nlgn1	Nrxn2					celltalkdb_7736595		Nlgn1_Nrxn2
NLGN1_NRXN3	NLGN1_NRXN3	NLGN1	Nlgn1	Nrxn3					celltalkdb_8576240		Nlgn1_Nrxn3
NLGN2_NRXN1	NLGN2_NRXN1	NLGN2	Nlgn2	Nrxn1					celltalkdb_8576240		Nlgn2_Nrxn1
NLGN2_NRXN2	NLGN2_NRXN2	NLGN2	Nlgn2	Nrxn2					celltalkdb_8576240		Nlgn2_Nrxn2
NLGN2_NRXN3	NLGN2_NRXN3	NLGN2	Nlgn2	Nrxn3					celltalkdb_8576240		Nlgn2_Nrxn3
NLGN3_NRXN1	NLGN3_NRXN1	NLGN3	Nlgn3	Nrxn1					celltalkdb_8576240		Nlgn3_Nrxn1
NLGN3_NRXN2	NLGN3_NRXN2	NLGN3	Nlgn3	Nrxn2					celltalkdb_8576240		Nlgn3_Nrxn2
NLGN3_NRXN3	NLGN3_NRXN3	NLGN3	Nlgn3	Nrxn3					celltalkdb_8576240		Nlgn3_Nrxn3
NMB_BRS3	NMB_BRS3	NMB	Nmb	Brs3					celltalkdb_9920658		Nmb_Brs3
NMB_GRPR	NMB_GRPR	NMB	Nmb	Grpr					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Nmb_Grpr
NMB_NMBR	NMB_NMBR	NMB	Nmb	Nmbr					celltalkdb_15169928, cellphonedb_uniprot;HMRbase;reactome		Nmb_Nmbr
NMS_NMUR1	NMS_NMUR1	NMS	Nms	Nmur1					celltalkdb_15635449, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Nms_Nmur1
NMS_NMUR2	NMS_NMUR2	NMS	Nms	Nmur2					celltalkdb_15635449, cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Nms_Nmur2
NMU_NMUR1	NMU_NMUR1	NMU	Nmu	Nmur1					celltalkdb_10894543, cellphonedb_uniprot		Nmu_Nmur1
NMU_NMUR2	NMU_NMUR2	NMU	Nmu	Nmur2					celltalkdb_15585845, cellphonedb_uniprot		Nmu_Nmur2
NODAL_ACVR1B	NODAL_ACVR1B	NODAL	Nodal	Acvr1b					celltalkdb_26484579		Nodal_Acvr1b
NODAL_ACVR1C	NODAL_ACVR1C	NODAL	Nodal	Acvr1c					celltalkdb_15485907		Nodal_Acvr1c
NODAL_ACVR2A	NODAL_ACVR2A	NODAL	Nodal	Acvr2a					celltalkdb_17616715		Nodal_Acvr2a
NODAL_ACVR2B	NODAL_ACVR2B	NODAL	Nodal	Acvr2b					celltalkdb_17616715		Nodal_Acvr2b
Npb_Npbwr1	Npb_Npbwr1	NPB	Npb	Npbwr1					cellphonedb_uniprot;reactome		Npb_Npbw1
Npb_Npbwr2	Npb_Npbwr2	NPB	Npb	Npbwr2					cellphonedb_uniprot;reactome		Npb_Npbw2
NPB_NPBWR1	NPB_NPBWR1	NPB	Npb	Npbwr1					celltalkdb_27140610		Npb_Npbwr1
Npff_Npffr1	Npff_Npffr1	NPFF	Npff	Npffr1					cellphonedb_uniprot;reactome;IUPHAR		Npff_Npff1
Npff_Npffr2	Npff_Npffr2	NPFF	Npff	Npffr2					cellphonedb_uniprot;reactome;IUPHAR		Npff_Npff2
NPFF_NPFFR1	NPFF_NPFFR1	NPFF	Npff	Npffr1					celltalkdb_22709252		Npff_Npffr1
NPFF_NPFFR2	NPFF_NPFFR2	NPFF	Npff	Npffr2					celltalkdb_22709252		Npff_Npffr2
NPNT_ITGA8	NPNT_ITGA8	NPNT	Npnt	Itga8					celltalkdb_11470831		Npnt_Itga8
NPNT_ITGB1	NPNT_ITGB1	NPNT	Npnt	Itgb1					celltalkdb_11470831		Npnt_Itgb1
NPPA_NPR1	NPPA_NPR1	NPPA	Nppa	Npr1					celltalkdb_29859763		Nppa_Npr1
NPPA_NPR2	NPPA_NPR2	NPPA	Nppa	Npr2					celltalkdb_15911072		Nppa_Npr2
NPPA_NPR3	NPPA_NPR3	NPPA	Nppa	Npr3					celltalkdb_25202235		Nppa_Npr3
NPPB_NPR1	NPPB_NPR1	NPPB	Nppb	Npr1					celltalkdb_29859763		Nppb_Npr1
NPPB_NPR2	NPPB_NPR2	NPPB	Nppb	Npr2					celltalkdb_15911072		Nppb_Npr2
NPPB_NPR3	NPPB_NPR3	NPPB	Nppb	Npr3					celltalkdb_25202235		Nppb_Npr3
NPPC_NPR1	NPPC_NPR1	NPPC	Nppc	Npr1					celltalkdb_15911072		Nppc_Npr1
NPPC_NPR2	NPPC_NPR2	NPPC	Nppc	Npr2					celltalkdb_25202235,29501420		Nppc_Npr2
NPPC_NPR3	NPPC_NPR3	NPPC	Nppc	Npr3					celltalkdb_25202235		Nppc_Npr3
NPS_NPSR1	NPS_NPSR1	NPS	Nps	Npsr1					celltalkdb_15312648, cellphonedb_uniprot		Nps_Npsr1
NPTX1_NPTXR	NPTX1_NPTXR	NPTX1	Nptx1	Nptxr					celltalkdb_10748068		Nptx1_Nptxr
NPTX2_NPTXR	NPTX2_NPTXR	NPTX2	Nptx2	Nptxr					celltalkdb_10748068		Nptx2_Nptxr
NPVF_NPFFR1	NPVF_NPFFR1	NPVF	Npvf	Npffr1					celltalkdb_21945715		Npvf_Npffr1
NPVF_NPFFR2	NPVF_NPFFR2	NPVF	Npvf	Npffr2					celltalkdb_21945715		Npvf_Npffr2
Npw_Npbwr1	Npw_Npbwr1	NPW	Npw	Npbwr1					cellphonedb_uniprot;reactome		Npw_Npbw1
Npw_Npbwr2	Npw_Npbwr2	NPW	Npw	Npbwr2					cellphonedb_uniprot;reactome		Npw_Npbw2
NPW_NPBWR1	NPW_NPBWR1	NPW	Npw	Npbwr1					celltalkdb_27140610,12925742		Npw_Npbwr1
NPY_DPP4	NPY_DPP4	NPY	Npy	Dpp4					celltalkdb_30759373		Npy_Dpp4
NPY_FAP	NPY_FAP	NPY	Npy	Fap					celltalkdb_26621486		Npy_Fap
NPY_NPY1R	NPY_NPY1R	NPY	Npy	Npy1r					celltalkdb_9001438, cellphonedb_uniprot;reactome;IUPHAR		Npy_Npy1r
NPY_NPY2R	NPY_NPY2R	NPY	Npy	Npy2r					celltalkdb_9001438, cellphonedb_uniprot;reactome;IUPHAR		Npy_Npy2r
NPY_NPY4R	NPY_NPY4R	NPY	Npy	Npy4r					celltalkdb_17979777, cellphonedb_uniprot;reactome;IUPHAR		Npy_Npy4r
NPY_NPY5R	NPY_NPY5R	NPY	Npy	Npy5r					celltalkdb_15583821, cellphonedb_uniprot;reactome;IUPHAR		Npy_Npy5r
NPY_NPY6R	NPY_NPY6R	NPY	Npy	Npy6r					celltalkdb_17979777		Npy_Npy6r
NPY_PRLHR	NPY_PRLHR	NPY	Npy	Prlhr					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Npy_Prlhr
Ncr3lg1_Ncr3	Ncr3lg1_Ncr3	Ncr3lg1	Ncr3lg1	Ncr3					cellphonedb_activating_interaction_from_uniprot		Nr3l1_Nctr3
NRG1_EGFR	NRG1_EGFR	NRG1	Nrg1	Egfr					celltalkdb_30327588		Nrg1_Egfr
NRG1_ERBB2	NRG1_ERBB2	NRG1	Nrg1	Erbb2					celltalkdb_22427524		Nrg1_Erbb2
NRG1_ERBB3	NRG1_ERBB3	NRG1	Nrg1	Erbb3					celltalkdb_29636067, cellphonedb_uniprot		Nrg1_Erbb3
NRG1_ERBB4	NRG1_ERBB4	NRG1	Nrg1	Erbb4					celltalkdb_19632177,16978839,17432114, cellphonedb_uniprot		Nrg1_Erbb4
NRG2_ERBB3	NRG2_ERBB3	NRG2	Nrg2	Erbb3					celltalkdb_9168115, cellphonedb_uniprot		Nrg2_Erbb3
NRG2_ERBB4	NRG2_ERBB4	NRG2	Nrg2	Erbb4					celltalkdb_9168115,17432114, cellphonedb_uniprot		Nrg2_Erbb4
NRG3_ERBB3	NRG3_ERBB3	NRG3	Nrg3	Erbb3					celltalkdb_17432114		Nrg3_Erbb3
NRG3_ERBB4	NRG3_ERBB4	NRG3	Nrg3	Erbb4					celltalkdb_17432114, cellphonedb_uniprot		Nrg3_Erbb4
NRG4_ERBB4	NRG4_ERBB4	NRG4	Nrg4	Erbb4					celltalkdb_17432114, cellphonedb_uniprot		Nrg4_Erbb4
NRTN_GFRA1	NRTN_GFRA1	NRTN	Nrtn	Gfra1					celltalkdb_9407096,9452475		Nrtn_Gfra1
NRTN_GFRA2	NRTN_GFRA2	NRTN	Nrtn	Gfra2					celltalkdb_9407096		Nrtn_Gfra2
NRTN_GFRA3	NRTN_GFRA3	NRTN	Nrtn	Gfra3					celltalkdb_9407096		Nrtn_Gfra3
NRTN_RET	NRTN_RET	NRTN	Nrtn	Ret					celltalkdb_9192899,12953054		Nrtn_Ret
NRTN_SDC3	NRTN_SDC3	NRTN	Nrtn	Sdc3					celltalkdb_21200028		Nrtn_Sdc3
Nrxn1_Adgrl1	Nrxn1_Adgrl1	Nrxn1	Nrxn1	Adgrl1					cellphonedb_uniprot;reactome;IUPHAR		Nrx1a_Agrl1
Nrxn1_Clstn1	Nrxn1_Clstn1	Nrxn1	Nrxn1	Clstn1					cellphonedb_PMID:29100073		Nrx1a_Cstn1
Nrxn1_Clstn2	Nrxn1_Clstn2	Nrxn1	Nrxn1	Clstn2					cellphonedb_PMID:29100073		Nrx1a_Cstn2
Nrxn1_Clstn3	Nrxn1_Clstn3	Nrxn1	Nrxn1	Clstn3					cellphonedb_PMID:29100073		Nrx1a_Cstn3
NRX1A_DAG1	NRX1A_DAG1	Nrxn1	Nrxn1	Dag1					cellphonedb_PMID:29100073		Nrx1a_Dag1
Nrxn1_Lrrtm	Nrxn1_Lrrtm	Nrxn1	Nrxn1	Lrrtm					cellphonedb_PMID:29100073		Nrx1a_Lrrt1
Nrxn1_Lrrtm2	Nrxn1_Lrrtm2	Nrxn1	Nrxn1	Lrrtm2					cellphonedb_PMID:29100073		Nrx1a_Lrrt2
Nrxn1_Lrrtm3	Nrxn1_Lrrtm3	Nrxn1	Nrxn1	Lrrtm3					cellphonedb_PMID:29100073		Nrx1a_Lrrt3
Nrxn1_Lrrtm4	Nrxn1_Lrrtm4	Nrxn1	Nrxn1	Lrrtm4					cellphonedb_PMID:29100073		Nrx1a_Lrrt4
NRX1A_NLGN1	NRX1A_NLGN1	Nrxn1	Nrxn1	Nlgn1					cellphonedb_PMID:29100073		Nrx1a_Nlgn1
NRX1A_NLGN2	NRX1A_NLGN2	Nrxn1	Nrxn1	Nlgn2					cellphonedb_PMID:29100073		Nrx1a_Nlgn2
NRX1A_NLGN3	NRX1A_NLGN3	Nrxn1	Nrxn1	Nlgn3					cellphonedb_PMID:29100073		Nrx1a_Nlgn3
Nrxn1_Nlgn4x	Nrxn1_Nlgn4x	Nrxn1	Nrxn1	Nlgn4x					cellphonedb_PMID:29100073		Nrx1a_Nlgnx
Nrxn1_Nlgn4y	Nrxn1_Nlgn4y	Nrxn1	Nrxn1	Nlgn4y					cellphonedb_PMID:29100073		Nrx1a_Nlgny
Nrxn2_Adgrl1	Nrxn2_Adgrl1	Nrxn2	Nrxn2	Adgrl1					cellphonedb_uniprot;reactome;IUPHAR		Nrx2b_Agrl1
Nrxn2_Clstn1	Nrxn2_Clstn1	Nrxn2	Nrxn2	Clstn1					cellphonedb_PMID:29100073		Nrx2b_Cstn1
Nrxn2_Clstn2	Nrxn2_Clstn2	Nrxn2	Nrxn2	Clstn2					cellphonedb_PMID:29100073		Nrx2b_Cstn2
Nrxn2_Clstn3	Nrxn2_Clstn3	Nrxn2	Nrxn2	Clstn3					cellphonedb_PMID:29100073		Nrx2b_Cstn3
NRX2B_DAG1	NRX2B_DAG1	Nrxn2	Nrxn2	Dag1					cellphonedb_PMID:29100073		Nrx2b_Dag1
Nrxn2_Lrrtm	Nrxn2_Lrrtm	Nrxn2	Nrxn2	Lrrtm					cellphonedb_PMID:29100073		Nrx2b_Lrrt1
Nrxn2_Lrrtm2	Nrxn2_Lrrtm2	Nrxn2	Nrxn2	Lrrtm2					cellphonedb_PMID:29100073		Nrx2b_Lrrt2
Nrxn2_Lrrtm3	Nrxn2_Lrrtm3	Nrxn2	Nrxn2	Lrrtm3					cellphonedb_PMID:29100073		Nrx2b_Lrrt3
Nrxn2_Lrrtm4	Nrxn2_Lrrtm4	Nrxn2	Nrxn2	Lrrtm4					cellphonedb_PMID:29100073		Nrx2b_Lrrt4
NRX2B_NLGN1	NRX2B_NLGN1	Nrxn2	Nrxn2	Nlgn1					cellphonedb_PMID:29100073		Nrx2b_Nlgn1
NRX2B_NLGN2	NRX2B_NLGN2	Nrxn2	Nrxn2	Nlgn2					cellphonedb_PMID:29100073		Nrx2b_Nlgn2
NRX2B_NLGN3	NRX2B_NLGN3	Nrxn2	Nrxn2	Nlgn3					cellphonedb_PMID:29100073		Nrx2b_Nlgn3
Nrxn2_Nlgn4x	Nrxn2_Nlgn4x	Nrxn2	Nrxn2	Nlgn4x					cellphonedb_PMID:29100073		Nrx2b_Nlgnx
Nrxn2_Nlgn4y	Nrxn2_Nlgn4y	Nrxn2	Nrxn2	Nlgn4y					cellphonedb_PMID:29100073		Nrx2b_Nlgny
Nrxn3_Adgrl1	Nrxn3_Adgrl1	Nrxn3	Nrxn3	Adgrl1					cellphonedb_uniprot;reactome;IUPHAR		Nrx3b_Agrl1
Nrxn3_Clstn1	Nrxn3_Clstn1	Nrxn3	Nrxn3	Clstn1					cellphonedb_PMID:29100073		Nrx3b_Cstn1
Nrxn3_Clstn2	Nrxn3_Clstn2	Nrxn3	Nrxn3	Clstn2					cellphonedb_PMID:29100073		Nrx3b_Cstn2
Nrxn3_Clstn3	Nrxn3_Clstn3	Nrxn3	Nrxn3	Clstn3					cellphonedb_PMID:29100073		Nrx3b_Cstn3
NRX3B_DAG1	NRX3B_DAG1	Nrxn3	Nrxn3	Dag1					cellphonedb_PMID:29100073		Nrx3b_Dag1
Nrxn3_Lrrtm	Nrxn3_Lrrtm	Nrxn3	Nrxn3	Lrrtm					cellphonedb_PMID:29100073		Nrx3b_Lrrt1
Nrxn3_Lrrtm2	Nrxn3_Lrrtm2	Nrxn3	Nrxn3	Lrrtm2					cellphonedb_PMID:29100073		Nrx3b_Lrrt2
Nrxn3_Lrrtm3	Nrxn3_Lrrtm3	Nrxn3	Nrxn3	Lrrtm3					cellphonedb_PMID:29100073		Nrx3b_Lrrt3
Nrxn3_Lrrtm4	Nrxn3_Lrrtm4	Nrxn3	Nrxn3	Lrrtm4					cellphonedb_PMID:29100073		Nrx3b_Lrrt4
NRX3B_NLGN1	NRX3B_NLGN1	Nrxn3	Nrxn3	Nlgn1					cellphonedb_PMID:29100073		Nrx3b_Nlgn1
NRX3B_NLGN2	NRX3B_NLGN2	Nrxn3	Nrxn3	Nlgn2					cellphonedb_PMID:29100073		Nrx3b_Nlgn2
NRX3B_NLGN3	NRX3B_NLGN3	Nrxn3	Nrxn3	Nlgn3					cellphonedb_PMID:29100073		Nrx3b_Nlgn3
Nrxn3_Nlgn4x	Nrxn3_Nlgn4x	Nrxn3	Nrxn3	Nlgn4x					cellphonedb_PMID:29100073		Nrx3b_Nlgnx
Nrxn3_Nlgn4y	Nrxn3_Nlgn4y	Nrxn3	Nrxn3	Nlgn4y					cellphonedb_PMID:29100073		Nrx3b_Nlgny
NSMF_GNRHR	NSMF_GNRHR	NSMF	Nsmf	Gnrhr					cellphonedb_uniprot;HMRbase		Nsmf_Gnrhr
NTF3_NGFR	NTF3_NGFR	NTF3	Ntf3	Ngfr					celltalkdb_22465479		Ntf3_Ngfr
NTF3_NTRK1	NTF3_NTRK1	NTF3	Ntf3	Ntrk1					celltalkdb_22465479, cellphonedb_uniprot		Ntf3_Ntrk1
NTF3_NTRK2	NTF3_NTRK2	NTF3	Ntf3	Ntrk2					celltalkdb_22465479, cellphonedb_uniprot		Ntf3_Ntrk2
NTF3_NTRK3	NTF3_NTRK3	NTF3	Ntf3	Ntrk3					celltalkdb_22465479, cellphonedb_uniprot		Ntf3_Ntrk3
Ntf3_Ngfr	Ntf3_Ngfr	NTF3	Ntf3	Ngfr					cellphonedb_uniprot		Ntf3_Tnr16
NTF4_NTRK2	NTF4_NTRK2	NTF4	Ntf4	Ntrk2					cellphonedb_uniprot		Ntf4_Ntrk2
Ntf4_Ngfr	Ntf4_Ngfr	NTF4	Ntf4	Ngfr					cellphonedb_uniprot		Ntf4_Tnr16
NTF5_NGFR	NTF5_NGFR	NTF5	Ntf5	Ngfr					celltalkdb_7852992		Ntf5_Ngfr
NTF5_NTRK1	NTF5_NTRK1	NTF5	Ntf5	Ntrk1					celltalkdb_11114882		Ntf5_Ntrk1
NTN1_ADORA2B	NTN1_ADORA2B	NTN1	Ntn1	Adora2b					celltalkdb_23636509,29662125		Ntn1_Adora2b
NTN1_DCC	NTN1_DCC	NTN1	Ntn1	Dcc					celltalkdb_24876346,11387206		Ntn1_Dcc
NTN1_MCAM	NTN1_MCAM	NTN1	Ntn1	Mcam					celltalkdb_25656845		Ntn1_Mcam
NTN1_NEO1	NTN1_NEO1	NTN1	Ntn1	Neo1					celltalkdb_24876346,25013897		Ntn1_Neo1
NTN1_ROBO3	NTN1_ROBO3	NTN1	Ntn1	Robo3					celltalkdb_25433640		Ntn1_Robo3
NTN1_UNC5A	NTN1_UNC5A	NTN1	Ntn1	Unc5a					celltalkdb_28245592		Ntn1_Unc5a
NTN1_UNC5B	NTN1_UNC5B	NTN1	Ntn1	Unc5b					celltalkdb_19386270		Ntn1_Unc5b
NTN1_UNC5C	NTN1_UNC5C	NTN1	Ntn1	Unc5c					celltalkdb_25149138		Ntn1_Unc5c
NTN1_UNC5D	NTN1_UNC5D	NTN1	Ntn1	Unc5d					celltalkdb_25149138		Ntn1_Unc5d
NTN3_DCC	NTN3_DCC	NTN3	Ntn3	Dcc					celltalkdb_10366627		Ntn3_Dcc
NTN3_NEO1	NTN3_NEO1	NTN3	Ntn3	Neo1					celltalkdb_15520228		Ntn3_Neo1
NTNG1_LRRC4C	NTNG1_LRRC4C	NTNG1	Ntng1	Lrrc4c					celltalkdb_14595443		Ntng1_Lrrc4c
NTNG2_LRRC4	NTNG2_LRRC4	NTNG2	Ntng2	Lrrc4					celltalkdb_17973922		Ntng2_Lrrc4
NTNG2_LRRC4C	NTNG2_LRRC4C	NTNG2	Ntng2	Lrrc4c					celltalkdb_22041449		Ntng2_Lrrc4c
NTS_NGFR	NTS_NGFR	NTS	Nts	Ngfr					celltalkdb_24121693,15654845		Nts_Ngfr
NTS_NTSR1	NTS_NTSR1	NTS	Nts	Ntsr1					celltalkdb_24121693		Nts_Ntsr1
NTS_NTSR2	NTS_NTSR2	NTS	Nts	Ntsr2					celltalkdb_24121693		Nts_Ntsr2
NTS_SORT1	NTS_SORT1	NTS	Nts	Sort1					celltalkdb_19929816		Nts_Sort1
NXPH1_NRXN1	NXPH1_NRXN1	NXPH1	Nxph1	Nrxn1					celltalkdb_9856994		Nxph1_Nrxn1
NXPH1_NRXN2	NXPH1_NRXN2	NXPH1	Nxph1	Nrxn2					celltalkdb_9856994		Nxph1_Nrxn2
NXPH1_NRXN3	NXPH1_NRXN3	NXPH1	Nxph1	Nrxn3					celltalkdb_9856994		Nxph1_Nrxn3
NXPH2_NRXN1	NXPH2_NRXN1	NXPH2	Nxph2	Nrxn1					celltalkdb_8699246		Nxph2_Nrxn1
NXPH3_NRXN1	NXPH3_NRXN1	NXPH3	Nxph3	Nrxn1					celltalkdb_9856994		Nxph3_Nrxn1
NXPH3_NRXN2	NXPH3_NRXN2	NXPH3	Nxph3	Nrxn2					celltalkdb_9856994		Nxph3_Nrxn2
NXPH3_NRXN3	NXPH3_NRXN3	NXPH3	Nxph3	Nrxn3					celltalkdb_9856994		Nxph3_Nrxn3
Olr1_Slitrk4	Olr1_Slitrk4	OLR1	Olr1	Slitrk4					cellphonedb_Shilts screen - VALIDATED		Olr1_Slik4
OMG_LINGO1	OMG_LINGO1	OMG	Omg	Lingo1					celltalkdb_21059749		Omg_Lingo1
OMG_NGFR	OMG_NGFR	OMG	Omg	Ngfr					celltalkdb_12422217		Omg_Ngfr
OMG_RTN4R	OMG_RTN4R	OMG	Omg	Rtn4r					celltalkdb_21059749,12068310,15548666		Omg_Rtn4r
OMG_RTN4RL1	OMG_RTN4RL1	OMG	Omg	Rtn4rl1					celltalkdb_12068310		Omg_Rtn4rl1
Hcrt_Hcrtr1	Hcrt_Hcrtr1	Hcrt	Hcrt	Hcrtr1					cellphonedb_uniprot		Orex_Ox1r
Hcrt_Hcrtr2	Hcrt_Hcrtr2	Hcrt	Hcrt	Hcrtr2					cellphonedb_uniprot		Orex_Ox2r
OSM_EGFR	OSM_EGFR	OSM	Osm	Egfr					celltalkdb_27110918		Osm_Egfr
OSM_IL11RA1	OSM_IL11RA1	OSM	Osm	Il11ra1					celltalkdb_7957045		Osm_Il11ra1
OSM_IL6ST	OSM_IL6ST	OSM	Osm	Il6st					celltalkdb_30373773,1542794		Osm_Il6st
OSM_LIFR	OSM_LIFR	OSM	Osm	Lifr					celltalkdb_20051625		Osm_Lifr
OSM_OSMR	OSM_OSMR	OSM	Osm	Osmr					celltalkdb_20051625		Osm_Osmr
OSTN_NPR3	OSTN_NPR3	OSTN	Ostn	Npr3					celltalkdb_29326144		Ostn_Npr3
OX26_QRFPR	OX26_QRFPR	Qrfp	Qrfp	Qrfpr					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Ox26_Qrfpr
Cd200_Cd200r1	Cd200_Cd200r1	Cd200	Cd200	Cd200r1					cellphonedb_PMID:22020332;also_called_CD200_CD200R		Ox2g_Mo2r1
OXT_AVPR2	OXT_AVPR2	OXT	Oxt	Avpr2					celltalkdb_10026828		Oxt_Avpr2
OXT_OXTR	OXT_OXTR	OXT	Oxt	Oxtr					celltalkdb_29312146		Oxt_Oxtr
Adcyap1_Adcyap1r1	Adcyap1_Adcyap1r1	Adcyap1	Adcyap1	Adcyap1r1					cellphonedb_uniprot;reactome;IUPHAR		Paca_Pacr
PACA_VIPR1	PACA_VIPR1	Adcyap1	Adcyap1	Vipr1					cellphonedb_uniprot;reactome;IUPHAR		Paca_Vipr1
PACA_VIPR2	PACA_VIPR2	Adcyap1	Adcyap1	Vipr2					cellphonedb_uniprot		Paca_Vipr2
PAHO_NPY1R	PAHO_NPY1R	Ppy	Ppy	Npy1r					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Paho_Npy1r
PAHO_NPY2R	PAHO_NPY2R	Ppy	Ppy	Npy2r					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Paho_Npy2r
PAHO_NPY4R	PAHO_NPY4R	Ppy	Ppy	Npy4r					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Paho_Npy4r
PAHO_NPY5R	PAHO_NPY5R	Ppy	Ppy	Npy5r					cellphonedb_GPCRdb (https://gpcrdb.org/ligand/endogenousbrowser/)		Paho_Npy5r
PCSK9_APLP2	PCSK9_APLP2	PCSK9	Pcsk9	Aplp2					celltalkdb_26085104		Pcsk9_Aplp2
PCSK9_LDLR	PCSK9_LDLR	PCSK9	Pcsk9	Ldlr					celltalkdb_25110901		Pcsk9_Ldlr
PCSK9_LRP1	PCSK9_LRP1	PCSK9	Pcsk9	Lrp1					celltalkdb_23675525		Pcsk9_Lrp1
PCSK9_LRP8	PCSK9_LRP8	PCSK9	Pcsk9	Lrp8					celltalkdb_18675252		Pcsk9_Lrp8
PCSK9_SORT1	PCSK9_SORT1	PCSK9	Pcsk9	Sort1					celltalkdb_24506872		Pcsk9_Sort1
PCSK9_VLDLR	PCSK9_VLDLR	PCSK9	Pcsk9	Vldlr					celltalkdb_29209441		Pcsk9_Vldlr
PD1L1_CD80	PD1L1_CD80	Cd274	Cd274	Cd80					cellphonedb_PMID:17629517;PMID:18585785;PMC3168865		Pd1l1_Cd80
PD1L1_PDCD1	PD1L1_PDCD1	Cd274	Cd274	Pdcd1					cellphonedb_integrin_antigen_stimulated_T_cells_become_anergic._PMID:23954143		Pd1l1_Pdcd1
PD1L2_PDCD1	PD1L2_PDCD1	Pdcd1lg2	Pdcd1lg2	Pdcd1					cellphonedb_antigen_stimulated_T_cells_become_anergic._PMID:23954143		Pd1l2_Pdcd1
PDCD1LG2_PDCD1	PDCD1LG2_PDCD1	PDCD1LG2	Pdcd1lg2	Pdcd1					celltalkdb_23954143,11224527,11283156		Pdcd1lg2_Pdcd1
